175	387
175	215
175	228
175	411
175	319
176	273
176	457
177	206
177	490
177	447
177	252
178	360
179	292
181	268
182	346
183	289
183	382
184	306
184	327
184	305
185	480
185	188
187	478
187	296
187	491
187	355
188	384
188	421
190	297
191	285
192	444
193	448
195	428
195	432
195	400
197	209
198	218
200	406
201	403
203	311
203	282
203	241
203	222
204	409
205	393
206	410
206	320
206	311
208	488
208	213
208	352
210	489
211	211
212	267
213	363
213	455
214	373
216	289
216	390
217	257
219	264
219	449
221	435
222	482
222	291
222	444
222	483
222	457
223	356
225	310
226	263
228	352
229	301
229	490
230	257
231	326
232	476
233	448
233	351
233	371
234	436
238	421
239	386
239	425
239	445
239	400
240	332
240	394
242	285
243	350
244	356
246	377
246	376
246	491
246	260
247	291
247	369
247	267
248	267
248	364
248	447
250	466
251	382
251	418
251	366
251	497
252	409
252	476
257	354
259	375
259	296
260	324
261	291
262	483
262	419
263	380
263	431
263	316
263	285
265	265
265	363
265	488
265	417
265	464
266	331
267	321
267	340
267	382
267	474
267	449
267	338
268	310
268	499
270	423
271	324
271	364
271	344
272	390
273	391
274	421
275	384
276	418
277	320
278	372
278	466
278	347
279	387
279	407
280	486
280	359
281	424
283	300
284	319
285	350
285	403
285	383
286	475
287	399
287	451
288	289
289	334
289	460
290	496
290	472
290	343
291	452
291	457
291	472
291	450
291	304
293	314
293	404
293	474
293	433
293	439
293	339
293	330
293	434
294	342
294	381
295	429
295	334
295	394
296	410
297	335
298	342
298	356
301	351
301	400
302	411
305	314
308	373
309	370
309	346
310	416
310	452
310	360
311	360
313	492
318	461
319	340
319	378
319	363
321	370
322	470
324	444
328	480
329	373
331	356
332	419
332	339
333	444
333	407
335	487
336	345
338	435
338	468
338	439
338	478
338	342
342	358
344	486
346	481
349	485
353	421
353	372
354	405
356	398
356	361
357	459
358	491
362	384
365	397
365	374
365	469
366	419
366	428
367	423
367	491
368	453
370	499
372	444
372	486
375	495
380	411
384	462
385	438
386	407
393	427
395	445
399	499
399	459
400	449
400	400
402	425
404	405
412	435
418	419
420	437
424	495
428	498
432	436
439	458
440	499
443	446
444	454
445	478
445	469
453	488
460	479
486	499
0	164
1	481
1	466
2	244
2	439
2	133
3	140
3	446
3	367
3	18
4	185
4	177
4	82
4	154
4	401
4	205
4	219
4	250
5	253
5	36
5	287
6	278
6	291
7	182
7	224
8	30
8	319
9	72
10	351
10	28
10	317
10	307
11	299
12	133
12	223
13	153
13	415
13	94
13	107
14	26
14	109
15	413
15	267
16	477
16	233
16	499
17	447
17	145
17	427
18	140
18	119
18	372
18	487
18	382
18	318
18	337
18	42
19	207
19	164
19	49
20	92
20	485
21	465
22	36
22	356
23	205
23	202
24	408
24	492
24	471
24	319
25	74
25	98
25	335
25	419
26	406
26	187
27	319
27	135
27	146
27	72
27	175
28	342
29	426
29	280
30	416
30	275
30	113
30	264
30	419
31	144
31	338
32	475
32	36
32	400
33	248
33	258
34	155
34	80
34	422
34	94
35	212
36	123
36	350
36	247
36	38
36	400
37	38
37	68
39	133
40	330
40	238
41	130
42	275
43	175
44	388
44	90
45	149
45	288
46	360
46	320
47	145
47	199
47	298
48	95
48	147
48	338
49	191
49	463
50	283
50	187
51	281
52	317
52	86
52	356
53	255
53	408
53	182
53	80
53	254
53	236
53	349
53	373
53	64
53	430
53	394
54	456
54	493
55	408
56	59
57	373
57	68
57	445
57	476
58	312
59	202
59	309
59	88
60	295
60	250
61	101
61	103
61	256
61	388
61	440
61	374
61	127
62	175
62	356
62	345
63	87
63	308
64	139
64	361
64	441
65	287
66	316
67	402
68	485
68	417
68	256
69	108
69	449
69	252
70	285
70	187
71	347
71	465
71	467
72	177
72	361
72	461
72	261
72	154
73	301
74	261
74	486
75	283
76	335
76	391
76	157
77	452
78	343
79	316
79	287
79	438
79	419
80	499
81	367
81	103
82	475
82	325
83	315
84	422
85	165
86	477
86	134
86	174
86	289
86	465
86	318
86	120
86	180
86	183
87	460
88	334
88	289
88	393
89	189
89	294
89	175
90	215
91	287
92	231
92	456
93	404
93	231
93	396
94	94
94	425
95	276
96	419
97	150
97	494
97	379
98	267
98	454
98	309
99	410
99	412
99	171
100	421
100	127
101	374
102	341
102	234
103	125
103	400
104	129
105	245
105	378
106	161
107	254
107	457
107	166
107	380
107	329
107	234
107	265
108	164
108	120
109	330
109	392
109	157
109	196
110	279
111	481
112	465
113	222
113	400
114	158
115	250
115	118
116	186
116	481
116	440
116	205
117	301
117	490
117	277
118	434
118	212
118	315
119	298
120	222
121	293
122	130
124	448
124	130
125	270
126	342
127	375
127	398
127	462
128	416
128	249
128	303
129	407
130	138
130	291
130	319
130	473
130	356
131	354
132	343
133	220
134	398
135	291
135	251
135	354
136	194
136	151
136	237
137	182
137	391
137	366
137	442
137	389
139	139
140	248
141	371
141	255
141	292
142	155
143	397
144	189
144	348
145	235
145	164
146	166
147	293
148	198
148	310
148	464
151	242
152	342
153	297
154	338
154	454
155	198
156	463
156	342
156	197
157	479
157	305
158	399
159	414
160	230
161	404
161	419
162	273
163	483
164	429
164	412
164	169
164	323
164	268
164	276
164	289
165	365
165	300
166	380
166	419
167	369
167	436
168	316
168	227
168	260
170	269
170	204
170	426
172	180
172	267
172	482
172	338
172	484
173	408
174	266
174	338
174	450
174	410
175	387
175	215
175	228
175	411
175	319
176	273
176	457
177	206
177	490
177	447
177	252
178	360
179	292
181	268
182	346
183	289
183	382
184	306
184	327
184	305
185	480
185	188
187	478
187	296
187	491
187	355
188	384
188	421
190	297
191	285
192	444
193	448
195	428
195	432
195	400
197	209
198	218
200	406
201	403
203	311
203	282
203	241
203	222
204	409
205	393
206	410
206	320
206	311
208	488
208	213
208	352
210	489
211	211
212	267
213	363
213	455
214	373
216	289
216	390
217	257
219	264
219	449
221	435
222	482
222	291
222	444
222	483
222	457
223	356
225	310
226	263
228	352
229	301
229	490
230	257
231	326
232	476
233	448
233	351
233	371
234	436
238	421
239	386
239	425
239	445
239	400
240	332
240	394
242	285
243	350
244	356
246	377
246	376
246	491
246	260
247	291
247	369
247	267
248	267
248	364
248	447
250	466
251	382
251	418
251	366
251	497
252	409
252	476
257	354
259	375
259	296
260	324
261	291
262	483
262	419
263	380
263	431
263	316
263	285
265	265
265	363
265	488
265	417
265	464
266	331
267	321
267	340
267	382
267	474
267	449
267	338
268	310
268	499
270	423
271	324
271	364
271	344
272	390
273	391
274	421
275	384
276	418
277	320
278	372
278	466
278	347
279	387
279	407
280	486
280	359
281	424
283	300
284	319
285	350
285	403
285	383
286	475
287	399
287	451
288	289
289	334
289	460
290	496
290	472
290	343
291	452
291	457
291	472
291	450
291	304
293	314
293	404
293	474
293	433
293	439
293	339
293	330
293	434
294	342
294	381
295	429
295	334
295	394
296	410
297	335
298	342
298	356
301	351
301	400
302	411
305	314
308	373
309	370
309	346
310	416
310	452
310	360
311	360
313	492
318	461
319	340
319	378
319	363
321	370
322	470
324	444
328	480
329	373
331	356
332	419
332	339
333	444
333	407
335	487
336	345
338	435
338	468
338	439
338	478
338	342
342	358
344	486
346	481
349	485
353	421
353	372
354	405
356	398
356	361
357	459
358	491
362	384
365	397
365	374
365	469
366	419
366	428
367	423
367	491
368	453
370	499
372	444
372	486
375	495
380	411
384	462
385	438
386	407
393	427
395	445
399	499
399	459
400	449
400	400
402	425
404	405
412	435
418	419
420	437
424	495
428	498
432	436
439	458
440	499
443	446
444	454
445	478
445	469
453	488
460	479
486	499

