144	386
145	164
146	427
146	165
146	476
146	356
147	267
148	201
148	309
150	398
151	154
152	354
153	401
153	158
153	463
153	223
155	276
155	156
156	419
157	242
157	346
158	442
158	175
159	286
159	378
160	280
161	161
162	162
162	168
163	488
164	386
164	255
164	413
164	189
164	164
164	313
166	390
166	427
167	291
167	403
168	404
169	420
170	425
171	237
171	183
172	362
172	217
172	321
172	342
173	410
173	480
173	370
174	430
174	241
174	474
174	280
175	393
175	427
175	484
175	284
175	212
175	232
176	194
177	440
177	246
177	438
177	437
177	192
178	204
179	282
180	289
182	391
182	407
182	416
183	320
183	486
184	262
184	300
185	437
186	326
187	466
187	424
187	328
187	250
187	294
188	415
188	400
190	287
191	237
193	310
194	439
195	414
196	259
196	249
197	311
198	222
199	287
200	430
202	423
203	238
203	319
204	499
205	341
206	267
206	293
206	321
208	297
208	463
208	356
209	419
211	289
211	235
212	377
213	436
216	264
216	406
216	301
217	476
218	379
219	490
219	267
220	417
221	417
222	398
222	344
222	432
224	470
225	295
226	293
226	329
226	439
227	345
228	419
229	311
229	358
230	358
231	422
231	318
233	233
234	336
236	332
240	457
242	263
243	265
244	371
246	438
246	289
247	310
247	256
247	336
248	265
248	456
248	260
248	263
250	331
250	466
251	370
251	453
252	296
252	331
253	384
253	319
254	394
254	304
258	355
260	392
260	372
261	342
262	472
263	384
263	285
263	486
264	289
265	265
265	274
265	456
265	485
266	308
267	449
267	305
267	316
267	362
267	314
267	294
267	288
268	400
268	414
269	269
271	352
271	346
271	393
272	295
273	324
277	434
277	439
278	363
278	486
279	360
279	353
280	435
280	460
281	301
282	292
283	452
284	390
284	356
285	350
285	285
285	330
286	300
287	402
287	309
288	404
288	449
289	322
289	431
290	411
290	318
291	369
291	340
291	499
291	363
293	338
293	294
293	404
293	449
293	441
293	454
293	309
295	396
297	484
298	401
298	382
299	433
300	323
303	457
305	305
306	306
306	473
307	400
307	443
310	475
310	330
310	462
311	368
311	331
312	319
315	499
316	338
319	369
319	489
319	425
323	373
324	338
325	332
327	400
332	366
333	438
333	464
334	406
335	424
336	373
337	400
338	449
338	357
338	454
339	445
341	365
342	362
342	493
342	404
342	461
343	354
344	481
345	486
346	437
347	445
347	478
348	471
349	372
351	478
352	402
353	382
354	464
356	356
356	392
356	484
356	456
356	399
356	452
357	460
358	368
361	438
364	390
364	456
366	448
366	421
366	417
367	397
371	479
372	444
373	462
376	462
380	384
383	492
385	436
386	429
386	407
387	418
387	496
391	444
393	461
393	396
394	400
395	418
399	454
402	469
403	425
407	413
408	416
409	425
414	487
417	436
418	483
419	421
419	419
420	450
421	448
424	495
432	486
435	477
439	451
445	445
446	485
450	468
460	491
470	497
0	155
0	94
1	266
2	263
2	16
2	403
2	285
2	18
3	345
3	222
3	118
3	20
4	267
4	449
4	444
4	245
4	111
4	29
4	317
5	369
5	453
6	239
6	319
7	25
8	291
9	442
9	153
10	210
10	296
10	71
10	491
11	36
11	372
12	155
12	387
12	428
13	222
13	18
13	416
14	294
14	87
14	404
14	342
15	355
15	18
16	85
16	482
17	25
17	397
17	102
17	367
18	476
18	258
18	222
18	119
18	355
18	432
18	410
19	386
19	30
19	53
20	140
20	119
21	266
21	335
21	419
22	298
23	191
23	45
24	492
24	34
25	400
26	132
26	84
27	316
27	172
27	301
27	460
27	342
27	252
28	389
28	175
29	106
29	57
29	68
30	145
30	429
30	412
31	127
32	408
32	53
32	319
33	259
33	375
33	419
34	360
34	290
35	209
35	127
36	275
36	108
36	39
36	36
37	399
37	446
38	390
40	405
40	233
41	291
42	422
42	445
43	214
43	188
44	208
46	428
46	156
46	374
47	47
47	250
48	203
48	64
49	272
49	420
49	291
50	59
51	410
52	312
53	164
53	429
53	145
53	413
53	255
53	299
53	477
53	222
54	397
54	318
55	281
56	447
58	259
59	199
59	458
59	248
60	125
61	421
61	261
61	69
61	61
61	159
62	101
62	64
63	72
64	157
65	292
65	198
66	257
67	400
68	152
68	245
68	278
70	177
71	351
72	426
72	186
72	246
72	257
72	437
72	115
72	354
73	257
73	213
74	187
74	445
75	426
76	494
76	351
76	205
76	335
77	400
78	373
78	229
79	338
79	206
79	490
79	86
80	416
80	276
80	295
81	286
81	467
82	136
82	89
83	400
84	141
84	301
86	289
86	498
86	230
86	368
86	381
86	472
86	262
86	161
86	373
87	338
88	365
90	268
90	303
90	459
91	181
92	486
93	397
93	423
93	335
94	151
94	435
95	498
96	419
97	473
98	206
98	314
98	460
98	363
99	291
99	130
99	188
100	321
101	446
102	186
103	430
103	359
103	251
104	330
105	419
105	325
107	307
107	443
107	195
107	470
107	455
107	268
107	324
107	462
108	285
108	238
109	315
109	410
109	499
109	209
110	175
111	444
111	127
112	486
113	338
114	165
115	394
115	459
116	116
116	325
116	411
116	278
117	365
117	411
118	451
118	214
118	455
120	275
120	263
121	176
122	494
122	495
123	149
123	285
124	419
124	325
124	332
126	140
127	375
127	325
128	215
129	144
129	347
130	312
130	489
130	261
130	291
130	184
131	155
132	141
133	388
133	276
133	279
134	197
135	287
135	260
136	264
136	490
136	175
137	182
137	391
137	189
137	429
137	207
137	145
138	301
138	465
138	394
139	270
139	302
139	289
139	212
139	251
140	278
142	296
143	201
143	292
144	391
144	386
145	164
146	427
146	165
146	476
146	356
147	267
148	201
148	309
150	398
151	154
152	354
153	401
153	158
153	463
153	223
155	276
155	156
156	419
157	242
157	346
158	442
158	175
159	286
159	378
160	280
161	161
162	162
162	168
163	488
164	386
164	255
164	413
164	189
164	164
164	313
166	390
166	427
167	291
167	403
168	404
169	420
170	425
171	237
171	183
172	362
172	217
172	321
172	342
173	410
173	480
173	370
174	430
174	241
174	474
174	280
175	393
175	427
175	484
175	284
175	212
175	232
176	194
177	440
177	246
177	438
177	437
177	192
178	204
179	282
180	289
182	391
182	407
182	416
183	320
183	486
184	262
184	300
185	437
186	326
187	466
187	424
187	328
187	250
187	294
188	415
188	400
190	287
191	237
193	310
194	439
195	414
196	259
196	249
197	311
198	222
199	287
200	430
202	423
203	238
203	319
204	499
205	341
206	267
206	293
206	321
208	297
208	463
208	356
209	419
211	289
211	235
212	377
213	436
216	264
216	406
216	301
217	476
218	379
219	490
219	267
220	417
221	417
222	398
222	344
222	432
224	470
225	295
226	293
226	329
226	439
227	345
228	419
229	311
229	358
230	358
231	422
231	318
233	233
234	336
236	332
240	457
242	263
243	265
244	371
246	438
246	289
247	310
247	256
247	336
248	265
248	456
248	260
248	263
250	331
250	466
251	370
251	453
252	296
252	331
253	384
253	319
254	394
254	304
258	355
260	392
260	372
261	342
262	472
263	384
263	285
263	486
264	289
265	265
265	274
265	456
265	485
266	308
267	449
267	305
267	316
267	362
267	314
267	294
267	288
268	400
268	414
269	269
271	352
271	346
271	393
272	295
273	324
277	434
277	439
278	363
278	486
279	360
279	353
280	435
280	460
281	301
282	292
283	452
284	390
284	356
285	350
285	285
285	330
286	300
287	402
287	309
288	404
288	449
289	322
289	431
290	411
290	318
291	369
291	340
291	499
291	363
293	338
293	294
293	404
293	449
293	441
293	454
293	309
295	396
297	484
298	401
298	382
299	433
300	323
303	457
305	305
306	306
306	473
307	400
307	443
310	475
310	330
310	462
311	368
311	331
312	319
315	499
316	338
319	369
319	489
319	425
323	373
324	338
325	332
327	400
332	366
333	438
333	464
334	406
335	424
336	373
337	400
338	449
338	357
338	454
339	445
341	365
342	362
342	493
342	404
342	461
343	354
344	481
345	486
346	437
347	445
347	478
348	471
349	372
351	478
352	402
353	382
354	464
356	356
356	392
356	484
356	456
356	399
356	452
357	460
358	368
361	438
364	390
364	456
366	448
366	421
366	417
367	397
371	479
372	444
373	462
376	462
380	384
383	492
385	436
386	429
386	407
387	418
387	496
391	444
393	461
393	396
394	400
395	418
399	454
402	469
403	425
407	413
408	416
409	425
414	487
417	436
418	483
419	421
419	419
420	450
421	448
424	495
432	486
435	477
439	451
445	445
446	485
450	468
460	491
470	497
0	155
0	94
1	266
2	263
2	16
2	403
2	285
2	18
3	345
3	222
3	118
3	20
4	267
4	449
4	444
4	245
4	111
4	29
4	317
5	369
5	453
6	239
6	319
7	25
8	291
9	442
9	153
10	210
10	296
10	71
10	491
11	36
11	372
12	155
12	387
12	428
13	222
13	18
13	416
14	294
14	87
14	404
14	342
15	355
15	18
16	85
16	482
17	25
17	397
17	102
17	367
18	476
18	258
18	222
18	119
18	355
18	432
18	410
19	386
19	30
19	53
20	140
20	119
21	266
21	335
21	419
22	298
23	191
23	45
24	492
24	34
25	400
26	132
26	84
27	316
27	172
27	301
27	460
27	342
27	252
28	389
28	175
29	106
29	57
29	68
30	145
30	429
30	412
31	127
32	408
32	53
32	319
33	259
33	375
33	419
34	360
34	290
35	209
35	127
36	275
36	108
36	39
36	36
37	399
37	446
38	390
40	405
40	233
41	291
42	422
42	445
43	214
43	188
44	208
46	428
46	156
46	374
47	47
47	250
48	203
48	64
49	272
49	420
49	291
50	59
51	410
52	312
53	164
53	429
53	145
53	413
53	255
53	299
53	477
53	222
54	397
54	318
55	281
56	447
58	259
59	199
59	458
59	248
60	125
61	421
61	261
61	69
61	61
61	159
62	101
62	64
63	72
64	157
65	292
65	198
66	257
67	400
68	152
68	245
68	278
70	177
71	351
72	426
72	186
72	246
72	257
72	437
72	115
72	354
73	257
73	213
74	187
74	445
75	426
76	494
76	351
76	205
76	335
77	400
78	373
78	229
79	338
79	206
79	490
79	86
80	416
80	276
80	295
81	286
81	467
82	136
82	89
83	400
84	141
84	301
86	289
86	498
86	230
86	368
86	381
86	472
86	262
86	161
86	373
87	338
88	365
90	268
90	303
90	459
91	181
92	486
93	397
93	423
93	335
94	151
94	435
95	498
96	419
97	473
98	206
98	314
98	460
98	363
99	291
99	130
99	188
100	321
101	446
102	186
103	430
103	359
103	251
104	330
105	419
105	325
107	307
107	443
107	195
107	470
107	455
107	268
107	324
107	462
108	285
108	238
109	315
109	410
109	499
109	209
110	175
111	444
111	127
112	486
113	338
114	165
115	394
115	459
116	116
116	325
116	411
116	278
117	365
117	411
118	451
118	214
118	455
120	275
120	263
121	176
122	494
122	495
123	149
123	285
124	419
124	325
124	332
126	140
127	375
127	325
128	215
129	144
129	347
130	312
130	489
130	261
130	291
130	184
131	155
132	141
133	388
133	276
133	279
134	197
135	287
135	260
136	264
136	490
136	175
137	182
137	391
137	189
137	429
137	207
137	145
138	301
138	465
138	394
139	270
139	302
139	289
139	212
139	251
140	278
142	296
143	201
143	292
144	391
144	386
145	164
146	427
146	165
146	476
146	356
147	267
148	201
148	309
150	398
151	154
152	354
153	401
153	158
153	463
153	223
155	276
155	156
156	419
157	242
157	346
158	442
158	175
159	286
159	378
160	280
161	161
162	162
162	168
163	488
164	386
164	255
164	413
164	189
164	164
164	313
166	390
166	427
167	291
167	403
168	404
169	420
170	425
171	237
171	183
172	362
172	217
172	321
172	342
173	410
173	480
173	370
174	430
174	241
174	474
174	280
175	393
175	427
175	484
175	284
175	212
175	232
176	194
177	440
177	246
177	438
177	437
177	192
178	204
179	282
180	289
182	391
182	407
182	416
183	320
183	486
184	262
184	300
185	437
186	326
187	466
187	424
187	328
187	250
187	294
188	415
188	400
190	287
191	237
193	310
194	439
195	414
196	259
196	249
197	311
198	222
199	287
200	430
202	423
203	238
203	319
204	499
205	341
206	267
206	293
206	321
208	297
208	463
208	356
209	419
211	289
211	235
212	377
213	436
216	264
216	406
216	301
217	476
218	379
219	490
219	267
220	417
221	417
222	398
222	344
222	432
224	470
225	295
226	293
226	329
226	439
227	345
228	419
229	311
229	358
230	358
231	422
231	318
233	233
234	336
236	332
240	457
242	263
243	265
244	371
246	438
246	289
247	310
247	256
247	336
248	265
248	456
248	260
248	263
250	331
250	466
251	370
251	453
252	296
252	331
253	384
253	319
254	394
254	304
258	355
260	392
260	372
261	342
262	472
263	384
263	285
263	486
264	289
265	265
265	274
265	456
265	485
266	308
267	449
267	305
267	316
267	362
267	314
267	294
267	288
268	400
268	414
269	269
271	352
271	346
271	393
272	295
273	324
277	434
277	439
278	363
278	486
279	360
279	353
280	435
280	460
281	301
282	292
283	452
284	390
284	356
285	350
285	285
285	330
286	300
287	402
287	309
288	404
288	449
289	322
289	431
290	411
290	318
291	369
291	340
291	499
291	363
293	338
293	294
293	404
293	449
293	441
293	454
293	309
295	396
297	484
298	401
298	382
299	433
300	323
303	457
305	305
306	306
306	473
307	400
307	443
310	475
310	330
310	462
311	368
311	331
312	319
315	499
316	338
319	369
319	489
319	425
323	373
324	338
325	332
327	400
332	366
333	438
333	464
334	406
335	424
336	373
337	400
338	449
338	357
338	454
339	445
341	365
342	362
342	493
342	404
342	461
343	354
344	481
345	486
346	437
347	445
347	478
348	471
349	372
351	478
352	402
353	382
354	464
356	356
356	392
356	484
356	456
356	399
356	452
357	460
358	368
361	438
364	390
364	456
366	448
366	421
366	417
367	397
371	479
372	444
373	462
376	462
380	384
383	492
385	436
386	429
386	407
387	418
387	496
391	444
393	461
393	396
394	400
395	418
399	454
402	469
403	425
407	413
408	416
409	425
414	487
417	436
418	483
419	421
419	419
420	450
421	448
424	495
432	486
435	477
439	451
445	445
446	485
450	468
460	491
470	497
0	155
0	94
1	266
2	263
2	16
2	403
2	285
2	18
3	345
3	222
3	118
3	20
4	267
4	449
4	444
4	245
4	111
4	29
4	317
5	369
5	453
6	239
6	319
7	25
8	291
9	442
9	153
10	210
10	296
10	71
10	491
11	36
11	372
12	155
12	387
12	428
13	222
13	18
13	416
14	294
14	87
14	404
14	342
15	355
15	18
16	85
16	482
17	25
17	397
17	102
17	367
18	476
18	258
18	222
18	119
18	355
18	432
18	410
19	386
19	30
19	53
20	140
20	119
21	266
21	335
21	419
22	298
23	191
23	45
24	492
24	34
25	400
26	132
26	84
27	316
27	172
27	301
27	460
27	342
27	252
28	389
28	175
29	106
29	57
29	68
30	145
30	429
30	412
31	127
32	408
32	53
32	319
33	259
33	375
33	419
34	360
34	290
35	209
35	127
36	275
36	108
36	39
36	36
37	399
37	446
38	390
40	405
40	233
41	291
42	422
42	445
43	214
43	188
44	208
46	428
46	156
46	374
47	47
47	250
48	203
48	64
49	272
49	420
49	291
50	59
51	410
52	312
53	164
53	429
53	145
53	413
53	255
53	299
53	477
53	222
54	397
54	318
55	281
56	447
58	259
59	199
59	458
59	248
60	125
61	421
61	261
61	69
61	61
61	159
62	101
62	64
63	72
64	157
65	292
65	198
66	257
67	400
68	152
68	245
68	278
70	177
71	351
72	426
72	186
72	246
72	257
72	437
72	115
72	354
73	257
73	213
74	187
74	445
75	426
76	494
76	351
76	205
76	335
77	400
78	373
78	229
79	338
79	206
79	490
79	86
80	416
80	276
80	295
81	286
81	467
82	136
82	89
83	400
84	141
84	301
86	289
86	498
86	230
86	368
86	381
86	472
86	262
86	161
86	373
87	338
88	365
90	268
90	303
90	459
91	181
92	486
93	397
93	423
93	335
94	151
94	435
95	498
96	419
97	473
98	206
98	314
98	460
98	363
99	291
99	130
99	188
100	321
101	446
102	186
103	430
103	359
103	251
104	330
105	419
105	325
107	307
107	443
107	195
107	470
107	455
107	268
107	324
107	462
108	285
108	238
109	315
109	410
109	499
109	209
110	175
111	444
111	127
112	486
113	338
114	165
115	394
115	459
116	116
116	325
116	411
116	278
117	365
117	411
118	451
118	214
118	455
120	275
120	263
121	176
122	494
122	495
123	149
123	285
124	419
124	325
124	332
126	140
127	375
127	325
128	215
129	144
129	347
130	312
130	489
130	261
130	291
130	184
131	155
132	141
133	388
133	276
133	279
134	197
135	287
135	260
136	264
136	490
136	175
137	182
137	391
137	189
137	429
137	207
137	145
138	301
138	465
138	394
139	270
139	302
139	289
139	212
139	251
140	278
142	296
143	201
143	292
144	391
144	386
145	164
146	427
146	165
146	476
146	356
147	267
148	201
148	309
150	398
151	154
152	354
153	401
153	158
153	463
153	223
155	276
155	156
156	419
157	242
157	346
158	442
158	175
159	286
159	378
160	280
161	161
162	162
162	168
163	488
164	386
164	255
164	413
164	189
164	164
164	313
166	390
166	427
167	291
167	403
168	404
169	420
170	425
171	237
171	183
172	362
172	217
172	321
172	342
173	410
173	480
173	370
174	430
174	241
174	474
174	280
175	393
175	427
175	484
175	284
175	212
175	232
176	194
177	440
177	246
177	438
177	437
177	192
178	204
179	282
180	289
182	391
182	407
182	416
183	320
183	486
184	262
184	300
185	437
186	326
187	466
187	424
187	328
187	250
187	294
188	415
188	400
190	287
191	237
193	310
194	439
195	414
196	259
196	249
197	311
198	222
199	287
200	430
202	423
203	238
203	319
204	499
205	341
206	267
206	293
206	321
208	297
208	463
208	356
209	419
211	289
211	235
212	377
213	436
216	264
216	406
216	301
217	476
218	379
219	490
219	267
220	417
221	417
222	398
222	344
222	432
224	470
225	295
226	293
226	329
226	439
227	345
228	419
229	311
229	358
230	358
231	422
231	318
233	233
234	336
236	332
240	457
242	263
243	265
244	371
246	438
246	289
247	310
247	256
247	336
248	265
248	456
248	260
248	263
250	331
250	466
251	370
251	453
252	296
252	331
253	384
253	319
254	394
254	304
258	355
260	392
260	372
261	342
262	472
263	384
263	285
263	486
264	289
265	265
265	274
265	456
265	485
266	308
267	449
267	305
267	316
267	362
267	314
267	294
267	288
268	400
268	414
269	269
271	352
271	346
271	393
272	295
273	324
277	434
277	439
278	363
278	486
279	360
279	353
280	435
280	460
281	301
282	292
283	452
284	390
284	356
285	350
285	285
285	330
286	300
287	402
287	309
288	404
288	449
289	322
289	431
290	411
290	318
291	369
291	340
291	499
291	363
293	338
293	294
293	404
293	449
293	441
293	454
293	309
295	396
297	484
298	401
298	382
299	433
300	323
303	457
305	305
306	306
306	473
307	400
307	443
310	475
310	330
310	462
311	368
311	331
312	319
315	499
316	338
319	369
319	489
319	425
323	373
324	338
325	332
327	400
332	366
333	438
333	464
334	406
335	424
336	373
337	400
338	449
338	357
338	454
339	445
341	365
342	362
342	493
342	404
342	461
343	354
344	481
345	486
346	437
347	445
347	478
348	471
349	372
351	478
352	402
353	382
354	464
356	356
356	392
356	484
356	456
356	399
356	452
357	460
358	368
361	438
364	390
364	456
366	448
366	421
366	417
367	397
371	479
372	444
373	462
376	462
380	384
383	492
385	436
386	429
386	407
387	418
387	496
391	444
393	461
393	396
394	400
395	418
399	454
402	469
403	425
407	413
408	416
409	425
414	487
417	436
418	483
419	421
419	419
420	450
421	448
424	495
432	486
435	477
439	451
445	445
446	485
450	468
460	491
470	497

